Id,price
1936,1708.0
1937,3154.0
1938,847.0
1939,1990.0
1940,5572.0
1941,8064.0
1942,777.0
1943,1231.0
1944,842.0
1945,5888.0
1946,1961.0
1947,6678.0
1948,5149.0
1949,540.0
1950,4870.0
1951,802.0
1952,2485.0
1953,2239.0
1954,2529.0
1955,391.0
1956,13110.0
1957,7936.0
1958,866.0
1959,1985.0
1960,5394.0
1961,13820.0
1962,12257.0
1963,10743.0
1964,4081.0
1965,2909.0
1966,2763.0
1967,2131.0
1968,4620.0
1969,802.0
1970,5222.0
1971,442.0
1972,18730.0
1973,1400.0
1974,5893.0
1975,8298.0
1976,802.0
1977,1615.0
1978,6416.0
1979,2054.0
1980,1961.0
1981,2822.0
1982,3780.0
1983,668.0
1984,1040.0
1985,16896.0
1986,2147.0
1987,720.0
1988,1330.0
1989,942.0
1990,706.0
1991,422.0
1992,776.0
1993,1696.0
1994,4434.0
1995,648.0
1996,13254.0
1997,3732.0
1998,4821.0
1999,814.0
2000,1552.0
2001,16043.0
2002,11089.0
2003,5969.0
2004,4766.0
2005,6962.0
2006,6980.0
2007,12551.0
2008,5182.0
2009,10232.0
2010,4038.0
2011,844.0
2012,3489.0
2013,9870.0
2014,1063.0
2015,4249.0
2016,8688.0
2017,3077.0
2018,648.0
2019,3146.0
2020,4249.0
2021,756.0
2022,5455.0
2023,1689.0
2024,10308.0
2025,1899.0
2026,984.0
2027,14842.0
2028,2275.0
2029,4764.0
2030,1774.0
2031,1438.0
2032,540.0
2033,5516.0
2034,9358.0
2035,1084.0
2036,2329.0
2037,3919.0
2038,1848.0
2039,1069.0
2040,847.0
2041,2456.0
2042,2371.0
2043,2068.0
2044,7197.0
2045,2429.0
2046,13037.0
2047,4743.0
2048,2145.0
2049,2169.0
2050,4459.0
2051,921.0
2052,8742.0
2053,842.0
2054,6095.0
2055,1883.0
2056,2679.0
2057,13553.0
2058,6809.0
2059,1625.0
2060,573.0
2061,5974.0
2062,5012.0
2063,777.0
2064,10869.0
2065,802.0
2066,1431.0
2067,6403.0
2068,9769.0
2069,1013.0
2070,2246.0
2071,631.0
2072,965.0
2073,10850.0
2074,17149.0
2075,2400.0
2076,8281.0
2077,4401.0
2078,9028.0
2079,2852.0
2080,7762.0
2081,5816.0
2082,1295.0
2083,11330.0
2084,1814.0
2085,854.0
2086,1721.0
2087,1273.0
2088,2641.0
2089,3721.0
2090,2429.0
2091,6499.0
2092,2657.0
2093,2986.0
2094,684.0
2095,956.0
2096,828.0
2097,7911.0
2098,1389.0
2099,12271.0
2100,4644.0
2101,4870.0
2102,2815.0
2103,6999.0
2104,1090.0
2105,15836.0
2106,558.0
2107,8064.0
2108,5439.0
2109,889.0
2110,15017.0
2111,1595.0
2112,4691.0
2113,2618.0
2114,3310.0
2115,957.0
2116,999.0
2117,3045.0
2118,9740.0
2119,1915.0
2120,544.0
2121,7737.0
2122,1168.0
2123,3176.0
2124,16262.0
2125,2688.0
2126,1300.0
2127,2516.0
2128,3105.0
2129,5678.0
2130,10283.0
2131,4038.0
2132,698.0
2133,5828.0
2134,2529.0
2135,3720.0
2136,3556.0
2137,1013.0
2138,827.0
2139,1561.0
2140,4744.0
2141,5781.0
2142,874.0
2143,10570.0
2144,1993.0
2145,2683.0
2146,16262.0
2147,3710.0
2148,3453.0
2149,2079.0
2150,2388.0
2151,14112.0
2152,1409.0
2153,2800.0
2154,1768.0
2155,7432.0
2156,1940.0
2157,1991.0
2158,1927.0
2159,3319.0
2160,2074.0
2161,1358.0
2162,1145.0
2163,7402.0
2164,1698.0
2165,698.0
2166,2650.0
2167,1087.0
2168,2351.0
2169,5899.0
2170,7957.0
2171,7511.0
2172,4591.0
2173,17995.0
2174,1035.0
2175,1002.0
2176,13434.0
2177,6834.0
2178,1131.0
2179,633.0
2180,718.0
2181,828.0
2182,12467.0
2183,384.0
2184,4754.0
2185,1970.0
2186,4271.0
2187,1980.0
2188,13869.0
2189,1249.0
2190,1358.0
2191,649.0
2192,2270.0
2193,10221.0
2194,7713.0
2195,1813.0
2196,2839.0
2197,3238.0
2198,17001.0
2199,844.0
2200,1073.0
2201,5437.0
2202,830.0
2203,1002.0
2204,2724.0
2205,4948.0
2206,7192.0
2207,680.0
2208,4353.0
2209,956.0
2210,3070.0
2211,684.0
2212,12230.0
2213,878.0
2214,1842.0
2215,780.0
2216,4623.0
2217,1124.0
2218,5698.0
2219,972.0
2220,911.0
2221,1412.0
2222,1824.0
2223,956.0
2224,4150.0
2225,8847.0
2226,644.0
2227,2485.0
2228,3290.0
2229,9833.0
2230,1043.0
2231,7858.0
2232,4958.0
2233,8050.0
2234,4616.0
2235,706.0
2236,6947.0
2237,4853.0
2238,3881.0
2239,7305.0
2240,1409.0
2241,17231.0
2242,775.0
2243,12379.0
2244,14489.0
2245,18003.0
2246,2487.0
2247,720.0
2248,800.0
2249,16783.0
2250,14340.0
2251,1763.0
2252,1188.0
2253,950.0
2254,6989.0
2255,7511.0
2256,5547.0
2257,776.0
2258,4174.0
2259,1028.0
2260,1840.0
2261,603.0
2262,629.0
2263,8427.0
2264,1753.0
2265,7936.0
2266,4853.0
2267,862.0
2268,485.0
2269,485.0
2270,1123.0
2271,2463.0
2272,5645.0
2273,1814.0
2274,5015.0
2275,4987.0
2276,4320.0
2277,573.0
2278,3690.0
2279,1662.0
2280,9738.0
2281,2278.0
2282,574.0
2283,8889.0
2284,5285.0
2285,12483.0
2286,3014.0
2287,16538.0
2288,629.0
2289,13096.0
2290,3644.0
2291,698.0
2292,8228.0
2293,1845.0
2294,3247.0
2295,945.0
2296,863.0
2297,579.0
2298,907.0
2299,14364.0
2300,7852.0
2301,8067.0
2302,4365.0
2303,4234.0
2304,1013.0
2305,646.0
2306,1980.0
2307,4953.0
2308,5335.0
2309,954.0
2310,3150.0
2311,4140.0
2312,2391.0
2313,2453.0
2314,5645.0
2315,2529.0
2316,8800.0
2317,1556.0
2318,6150.0
2319,3145.0
2320,1042.0
2321,2131.0
2322,1862.0
2323,6915.0
2324,4604.0
2325,5678.0
2326,5376.0
2327,3437.0
2328,3499.0
2329,945.0
2330,1667.0
2331,9738.0
2332,1317.0
2333,608.0
2334,749.0
2335,3901.0
2336,907.0
2337,770.0
2338,2241.0
2339,4023.0
2340,10332.0
2341,851.0
2342,1009.0
2343,3230.0
2344,2599.0
2345,4523.0
2346,1616.0
2347,8242.0
2348,1315.0
2349,749.0
2350,16479.0
2351,5559.0
2352,3007.0
2353,8051.0
2354,7487.0
2355,5420.0
2356,3936.0
2357,2391.0
2358,12865.0
2359,2393.0
2360,996.0
2361,1094.0
2362,2167.0
2363,5739.0
2364,737.0
2365,7246.0
2366,13098.0
2367,6215.0
2368,6315.0
2369,4603.0
2370,2780.0
2371,9819.0
2372,2650.0
2373,18113.0
2374,4011.0
2375,2608.0
2376,3838.0
2377,4513.0
2378,6311.0
2379,1125.0
2380,6300.0
2381,706.0
2382,828.0
2383,8873.0
2384,1153.0
2385,1013.0
2386,3391.0
2387,2041.0
2388,1871.0
2389,2282.0
2390,720.0
2391,2106.0
2392,6229.0
2393,1758.0
2394,1085.0
2395,537.0
2396,2381.0
2397,1583.0
2398,1020.0
2399,5395.0
2400,2586.0
2401,4565.0
2402,16439.0
2403,5715.0
2404,5460.0
2405,591.0
2406,3692.0
2407,1865.0
2408,1124.0
2409,9233.0
2410,964.0
2411,419.0
2412,854.0
2413,907.0
2414,956.0
2415,1580.0
2416,716.0
2417,620.0
2418,4320.0
2419,2192.0
2420,540.0
2421,3941.0
2422,4304.0
2423,802.0
2424,914.0
2425,9425.0
2426,7409.0
2427,3510.0
2428,3610.0
2429,2140.0
2430,18343.0
2431,6416.0
2432,13499.0
2433,11452.0
2434,3924.0
2435,910.0
2436,6033.0
2437,854.0
2438,1340.0
2439,802.0
2440,16479.0
2441,2858.0
2442,1715.0
2443,1040.0
2444,1376.0
2445,16262.0
2446,2337.0
2447,506.0
2448,1079.0
2449,5690.0
2450,511.0
2451,4447.0
2452,15301.0
2453,4754.0
2454,1112.0
2455,763.0
2456,1803.0
2457,7850.0
2458,1679.0
2459,724.0
2460,966.0
2461,537.0
2462,4812.0
2463,505.0
2464,3417.0
2465,1999.0
2466,5322.0
2467,684.0
2468,628.0
2469,1956.0
2470,9116.0
2471,730.0
2472,1664.0
2473,6809.0
2474,2202.0
2475,1629.0
2476,1809.0
2477,804.0
2478,7955.0
2479,2056.0
2480,9233.0
2481,15824.0
2482,1168.0
2483,2316.0
2484,4355.0
2485,4051.0
2486,12121.0
2487,2106.0
2488,13400.0
2489,2529.0
2490,5502.0
2491,776.0
2492,828.0
2493,10727.0
2494,1403.0
2495,1646.0
2496,4953.0
2497,8742.0
2498,709.0
2499,1980.0
2500,593.0
2501,1125.0
2502,7602.0
2503,863.0
2504,3101.0
2505,619.0
2506,8228.0
2507,816.0
2508,8062.0
2509,878.0
2510,765.0
2511,13752.0
2512,1786.0
2513,1838.0
2514,1023.0
2515,5101.0
2516,4874.0
2517,1141.0
2518,11062.0
2519,810.0
2520,1419.0
2521,830.0
2522,3265.0
2523,8724.0
2524,5852.0
2525,2003.0
2526,3676.0
2527,8408.0
2528,9987.0
2529,526.0
2530,2155.0
2531,4958.0
2532,4980.0
2533,6271.0
2534,4201.0
2535,1064.0
2536,4092.0
2537,911.0
2538,7197.0
2539,874.0
2540,1331.0
2541,3145.0
2542,714.0
2543,675.0
2544,455.0
2545,828.0
2546,6237.0
2547,5430.0
2548,5765.0
2549,728.0
2550,2066.0
2551,434.0
2552,781.0
2553,983.0
2554,9116.0
2555,8847.0
2556,1115.0
2557,3007.0
2558,3145.0
2559,552.0
2560,2309.0
2561,3710.0
2562,1221.0
2563,632.0
2564,9450.0
2565,3125.0
2566,8958.0
2567,9333.0
2568,12945.0
2569,4769.0
2570,1349.0
2571,1200.0
2572,4708.0
2573,5322.0
2574,17995.0
2575,904.0
2576,1082.0
2577,2334.0
2578,3249.0
2579,763.0
2580,3801.0
2581,2087.0
2582,1975.0
2583,3830.0
2584,593.0
2585,1664.0
2586,2388.0
2587,2982.0
2588,998.0
2589,18795.0
2590,12148.0
2591,1169.0
2592,1930.0
2593,1662.0
2594,1304.0
2595,1332.0
2596,4732.0
2597,3729.0
2598,2495.0
2599,1629.0
2600,1046.0
2601,8954.0
2602,5808.0
2603,4326.0
2604,2386.0
2605,4119.0
2606,4749.0
2607,643.0
2608,2487.0
2609,8679.0
2610,6930.0
2611,9078.0
2612,2599.0
2613,2352.0
2614,474.0
2615,10283.0
2616,6848.0
2617,598.0
2618,9465.0
2619,2804.0
2620,648.0
2621,1754.0
2622,5266.0
2623,7370.0
2624,8546.0
2625,5698.0
2626,1264.0
2627,8077.0
2628,2079.0
2629,18077.0
2630,2355.0
2631,4486.0
2632,2719.0
2633,4407.0
2634,628.0
2635,3676.0
2636,764.0
2637,15848.0
2638,1919.0
2639,1134.0
2640,7602.0
2641,384.0
2642,5436.0
2643,3788.0
2644,15987.0
2645,3208.0
2646,1985.0
2647,1882.0
2648,602.0
2649,643.0
2650,2805.0
2651,12522.0
2652,1865.0
2653,561.0
2654,606.0
2655,1850.0
2656,802.0
2657,17160.0
2658,746.0
2659,13660.0
2660,367.0
2661,593.0
2662,12342.0
2663,5241.0
2664,1843.0
2665,972.0
2666,490.0
2667,2401.0
2668,4363.0
2669,704.0
2670,3584.0
2671,675.0
2672,3105.0
2673,8527.0
2674,4158.0
2675,11511.0
2676,2251.0
2677,936.0
2678,802.0
2679,982.0
2680,693.0
2681,5879.0
2682,657.0
2683,1332.0
2684,1267.0
2685,5723.0
2686,1709.0
2687,9107.0
2688,15239.0
2689,858.0
2690,746.0
2691,5092.0
2692,1122.0
2693,2266.0
2694,2922.0
2695,5586.0
2696,9358.0
2697,1899.0
2698,3444.0
2699,5937.0
2700,1063.0
2701,1074.0
2702,1940.0
2703,3961.0
2704,552.0
2705,1165.0
2706,12000.0
2707,788.0
2708,4766.0
2709,1229.0
2710,8847.0
2711,1271.0
2712,6108.0
2713,558.0
2714,3959.0
2715,668.0
2716,12403.0
2717,891.0
2718,776.0
2719,5242.0
2720,940.0
2721,4353.0
2722,926.0
2723,665.0
2724,4197.0
2725,3111.0
2726,1446.0
2727,5998.0
2728,10863.0
2729,1175.0
2730,2938.0
2731,677.0
2732,3198.0
2733,884.0
2734,1624.0
2735,8114.0
2736,14931.0
2737,1046.0
2738,3360.0
2739,2908.0
2740,8025.0
2741,599.0
2742,1033.0
2743,6809.0
2744,2800.0
2745,8193.0
2746,628.0
2747,2872.0
2748,492.0
2749,1692.0
2750,3599.0
2751,18080.0
2752,802.0
2753,3210.0
2754,1364.0
2755,3692.0
2756,4157.0
2757,2012.0
2758,3537.0
2759,788.0
2760,11114.0
2761,653.0
2762,1960.0
2763,1354.0
2764,1652.0
2765,4237.0
2766,1414.0
2767,956.0
2768,6678.0
2769,854.0
2770,1409.0
2771,945.0
2772,6968.0
2773,8108.0
2774,1271.0
2775,7858.0
2776,641.0
2777,791.0
2778,4825.0
2779,3507.0
2780,2440.0
2781,573.0
2782,2800.0
2783,505.0
2784,529.0
2785,7242.0
2786,14071.0
2787,8011.0
2788,1002.0
2789,9276.0
2790,1240.0
2791,1016.0
2792,7983.0
2793,1585.0
2794,1125.0
2795,3125.0
2796,13298.0
2797,6644.0
2798,1295.0
2799,990.0
2800,2846.0
2801,6015.0
2802,5739.0
2803,1945.0
2804,1687.0
2805,1165.0
2806,5697.0
2807,4762.0
2808,6956.0
2809,7111.0
2810,1689.0
2811,13009.0
2812,2337.0
2813,10623.0
2814,1819.0
2815,2054.0
2816,16650.0
2817,2190.0
2818,827.0
2819,1002.0
2820,8624.0
2821,1882.0
2822,5439.0
2823,641.0
2824,1552.0
2825,818.0
2826,6501.0
2827,2991.0
2828,14844.0
2829,14857.0
2830,1085.0
2831,2045.0
2832,410.0
2833,9261.0
2834,6323.0
2835,7936.0
2836,773.0
2837,1243.0
2838,3135.0
2839,4743.0
2840,4239.0
2841,720.0
2842,6915.0
2843,2400.0
2844,754.0
2845,4355.0
2846,988.0
2847,14112.0
2848,972.0
2849,9931.0
2850,1276.0
2851,3537.0
2852,4666.0
2853,1013.0
2854,2861.0
2855,4791.0
2856,12483.0
2857,684.0
2858,2757.0
2859,709.0
2860,2527.0
2861,2452.0
2862,4707.0
2863,1097.0
2864,673.0
2865,6183.0
2866,2681.0
2867,1195.0
2868,2100.0
2869,3549.0
2870,2145.0
2871,5211.0
2872,506.0
2873,4616.0
2874,5028.0
2875,972.0
2876,920.0
2877,3621.0
2878,4228.0
2879,1332.0
2880,4909.0
2881,1289.0
2882,14759.0
2883,5042.0
2884,780.0
2885,5739.0
2886,540.0
2887,562.0
2888,5395.0
2889,2391.0
2890,7701.0
2891,1565.0
2892,961.0
2893,2070.0
2894,4079.0
2895,847.0
2896,3905.0
2897,626.0
2898,1240.0
2899,1323.0
2900,5291.0
2901,1013.0
2902,755.0
2903,15239.0
2904,15613.0
2905,1046.0
2906,829.0
2907,4277.0
2908,1200.0
2909,12338.0
2910,3509.0
2911,1301.0
2912,2671.0
2913,1741.0
2914,731.0
2915,4987.0
2916,945.0
2917,4145.0
2918,804.0
2919,13307.0
2920,5723.0
2921,1274.0
2922,1971.0
2923,6416.0
2924,2435.0
2925,1316.0
2926,803.0
2927,1056.0
2928,6871.0
2929,1013.0
2930,1655.0
2931,9229.0
2932,8611.0
2933,2456.0
2934,1085.0
2935,552.0
2936,5101.0
2937,12273.0
2938,10011.0
2939,1102.0
2940,15819.0
2941,1423.0
2942,743.0
2943,1069.0
2944,1813.0
2945,12561.0
2946,2921.0
2947,574.0
2948,1020.0
2949,854.0
2950,5775.0
2951,18659.0
2952,7707.0
2953,2340.0
2954,945.0
2955,2525.0
2956,18108.0
2957,4130.0
2958,2363.0
2959,15198.0
2960,5599.0
2961,7454.0
2962,8313.0
2963,663.0
2964,2195.0
2965,4444.0
2966,5736.0
2967,7881.0
2968,1113.0
2969,2268.0
2970,769.0
2971,1300.0
2972,698.0
2973,7695.0
2974,2450.0
2975,6425.0
2976,9663.0
2977,14071.0
2978,838.0
2979,5014.0
2980,2019.0
2981,1105.0
2982,3759.0
2983,4039.0
2984,651.0
2985,373.0
2986,540.0
2987,3204.0
2988,492.0
2989,2352.0
2990,2227.0
2991,18398.0
2992,12985.0
2993,2594.0
2994,4312.0
2995,4750.0
2996,473.0
2997,5266.0
2998,4927.0
2999,959.0
3000,453.0
3001,417.0
3002,12755.0
3003,984.0
3004,4381.0
3005,1050.0
3006,1048.0
3007,1574.0
3008,1021.0
3009,1038.0
3010,506.0
3011,1021.0
3012,1600.0
3013,507.0
3014,1175.0
3015,4078.0
3016,3419.0
3017,522.0
3018,1154.0
3019,3750.0
3020,541.0
3021,11194.0
3022,1727.0
3023,7692.0
3024,989.0
3025,2452.0
3026,15153.0
3027,540.0
3028,1605.0
3029,1429.0
3030,1619.0
3031,8669.0
3032,5866.0
3033,990.0
3034,1125.0
3035,5055.0
3036,2457.0
3037,1213.0
3038,9511.0
3039,6260.0
3040,4788.0
3041,2679.0
3042,675.0
3043,576.0
3044,3704.0
3045,15717.0
3046,2611.0
3047,1158.0
3048,4093.0
3049,5278.0
3050,4155.0
3051,6416.0
3052,11851.0
3053,6630.0
3054,2060.0
3055,6809.0
3056,1221.0
3057,722.0
3058,1781.0
3059,1292.0
3060,5893.0
3061,1141.0
3062,6843.0
3063,536.0
3064,5825.0
3065,554.0
3066,9483.0
3067,900.0
3068,4047.0
3069,1105.0
3070,728.0
3071,867.0
3072,2303.0
3073,4748.0
3074,8860.0
3075,10180.0
3076,15874.0
3077,2199.0
3078,4989.0
3079,720.0
3080,2980.0
3081,997.0
3082,6509.0
3083,3427.0
3084,6240.0
3085,722.0
3086,1082.0
3087,642.0
3088,1367.0
3089,1170.0
3090,1354.0
3091,6806.0
3092,18745.0
3093,1013.0
3094,667.0
3095,1190.0
3096,4053.0
3097,2329.0
3098,9116.0
3099,844.0
3100,1072.0
3101,16389.0
3102,5497.0
3103,8669.0
3104,17027.0
3105,1200.0
3106,16733.0
3107,684.0
3108,3648.0
3109,4090.0
3110,766.0
3111,11793.0
3112,5322.0
3113,3145.0
3114,5370.0
3115,5818.0
3116,784.0
3117,854.0
3118,4872.0
3119,1178.0
3120,1919.0
3121,3763.0
3122,12060.0
3123,4189.0
3124,1115.0
3125,2788.0
3126,969.0
3127,3394.0
3128,1349.0
3129,5799.0
3130,1915.0
3131,10471.0
3132,5461.0
3133,4416.0
3134,2343.0
3135,730.0
3136,7722.0
3137,1441.0
3138,1084.0
3139,394.0
3140,1234.0
3141,956.0
3142,628.0
3143,11650.0
3144,698.0
3145,3212.0
3146,1629.0
3147,1397.0
3148,4693.0
3149,3360.0
3150,1162.0
3151,725.0
3152,1013.0
3153,1857.0
3154,2804.0
3155,1002.0
3156,969.0
3157,4435.0
3158,834.0
3159,1050.0
3160,4283.0
3161,1915.0
3162,6517.0
3163,8003.0
3164,709.0
3165,4401.0
3166,5342.0
3167,612.0
3168,3861.0
3169,5975.0
3170,851.0
3171,3713.0
3172,1197.0
3173,4165.0
3174,5003.0
3175,1235.0
3176,568.0
3177,2288.0
3178,4334.0
3179,911.0
3180,5807.0
3181,12779.0
3182,942.0
3183,755.0
3184,1680.0
3185,2352.0
3186,743.0
3187,1572.0
3188,11628.0
3189,1687.0
3190,942.0
3191,2751.0
3192,1028.0
3193,1081.0
3194,904.0
3195,2069.0
3196,6777.0
3197,10698.0
3198,1179.0
3199,1046.0
3200,1997.0
3201,1389.0
3202,855.0
3203,6996.0
3204,4742.0
3205,13250.0
3206,857.0
3207,576.0
3208,1231.0
3209,1181.0
3210,10284.0
3211,4853.0
3212,880.0
3213,2676.0
3214,5515.0
3215,3048.0
3216,3231.0
3217,2777.0
3218,844.0
3219,8029.0
3220,1427.0
3221,11062.0
3222,2423.0
3223,7637.0
3224,4401.0
3225,720.0
3226,4712.0
3227,698.0
3228,1235.0
3229,6436.0
3230,1122.0
3231,8958.0
3232,1141.0
3233,988.0
3234,12028.0
3235,2459.0
3236,1041.0
3237,920.0
3238,774.0
3239,1830.0
3240,4974.0
3241,970.0
3242,1318.0
3243,2606.0
3244,1695.0
3245,7797.0
3246,3529.0
3247,614.0
3248,4670.0
3249,7475.0
3250,1915.0
3251,746.0
3252,8820.0
3253,1079.0
3254,608.0
3255,907.0
3256,2075.0
3257,3472.0
3258,594.0
3259,5092.0
3260,377.0
3261,4435.0
3262,738.0
3263,9346.0
3264,3176.0
3265,3127.0
3266,642.0
3267,6311.0
3268,1438.0
3269,4078.0
3270,4497.0
3271,4194.0
3272,3419.0
3273,5373.0
3274,1103.0
3275,2300.0
3276,4504.0
3277,554.0
3278,4455.0
3279,4939.0
3280,2743.0
3281,18310.0
3282,10891.0
3283,1303.0
3284,4749.0
3285,15426.0
3286,2870.0
3287,1061.0
3288,1085.0
3289,11519.0
3290,4803.0
3291,1985.0
3292,709.0
3293,4194.0
3294,10698.0
3295,8061.0
3296,4249.0
3297,15874.0
3298,14616.0
3299,9552.0
3300,5622.0
3301,14574.0
3302,2119.0
3303,2799.0
3304,597.0
3305,4958.0
3306,957.0
3307,1262.0
3308,1079.0
3309,18168.0
3310,1646.0
3311,1774.0
3312,6108.0
3313,3093.0
3314,5227.0
3315,7858.0
3316,11089.0
3317,698.0
3318,2761.0
3319,2285.0
3320,10219.0
3321,613.0
3322,7062.0
3323,1427.0
3324,2474.0
3325,5189.0
3326,1580.0
3327,7936.0
3328,11009.0
3329,1944.0
3330,675.0
3331,18552.0
3332,3163.0
3333,3007.0
3334,2183.0
3335,698.0
3336,13127.0
3337,1069.0
3338,1822.0
3339,1309.0
3340,3093.0
3341,12648.0
3342,9116.0
3343,5207.0
3344,2109.0
3345,955.0
3346,916.0
3347,3854.0
3348,1819.0
3349,9735.0
3350,2911.0
3351,7741.0
3352,9581.0
3353,740.0
3354,6623.0
3355,11088.0
3356,625.0
3357,2093.0
3358,5620.0
3359,9548.0
3360,4511.0
3361,1147.0
3362,724.0
3363,631.0
3364,1572.0
3365,5638.0
3366,478.0
3367,552.0
3368,384.0
3369,1919.0
3370,1013.0
3371,373.0
3372,3544.0
3373,2751.0
3374,3816.0
3375,1963.0
3376,926.0
3377,7812.0
3378,5310.0
3379,2590.0
3380,1637.0
3381,4432.0
3382,1133.0
3383,16439.0
3384,1020.0
3385,1082.0
3386,17312.0
3387,18242.0
3388,1013.0
3389,10453.0
3390,4488.0
3391,10851.0
3392,690.0
3393,13540.0
3394,455.0
3395,525.0
3396,1737.0
3397,414.0
3398,1431.0
3399,2838.0
3400,9314.0
3401,2743.0
3402,7110.0
3403,7392.0
3404,5352.0
3405,1911.0
3406,4712.0
3407,5190.0
3408,2366.0
3409,386.0
3410,12748.0
3411,707.0
3412,373.0
3413,18020.0
3414,12170.0
3415,513.0
3416,9167.0
3417,3192.0
3418,3782.0
3419,1664.0
3420,787.0
3421,2677.0
3422,1354.0
3423,1080.0
3424,2441.0
3425,4353.0
3426,5780.0
3427,2960.0
3428,1875.0
3429,11163.0
3430,4864.0
3431,802.0
3432,665.0
3433,686.0
3434,2863.0
3435,15717.0
3436,17227.0
3437,7748.0
3438,5914.0
3439,576.0
3440,5198.0
3441,15962.0
3442,4202.0
3443,1799.0
3444,3118.0
3445,2805.0
3446,4540.0
3447,872.0
3448,10011.0
3449,995.0
3450,5292.0
3451,14759.0
3452,13287.0
3453,472.0
3454,17516.0
3455,1113.0
3456,9541.0
3457,2064.0
3458,11087.0
3459,969.0
3460,2458.0
3461,2546.0
3462,1816.0
3463,3212.0
3464,554.0
3465,1140.0
3466,1229.0
3467,1340.0
3468,877.0
3469,6387.0
3470,3774.0
3471,704.0
3472,2743.0
3473,1197.0
3474,1056.0
3475,11537.0
3476,675.0
3477,3605.0
3478,2464.0
3479,1923.0
3480,3346.0
3481,1333.0
3482,5546.0
3483,16064.0
3484,852.0
3485,847.0
3486,1018.0
3487,585.0
3488,7522.0
3489,733.0
3490,15102.0
3491,3084.0
3492,942.0
3493,2741.0
3494,5226.0
3495,2978.0
3496,3246.0
3497,3160.0
3498,2401.0
3499,995.0
3500,2662.0
3501,842.0
3502,1281.0
3503,3154.0
3504,4707.0
3505,2419.0
3506,16626.0
3507,1123.0
3508,4633.0
3509,16896.0
3510,4872.0
3511,2695.0
3512,2816.0
3513,444.0
3514,3075.0
3515,776.0
3516,2641.0
3517,911.0
3518,2634.0
3519,712.0
3520,2826.0
3521,463.0
3522,878.0
3523,4815.0
3524,952.0
3525,367.0
3526,707.0
3527,1629.0
3528,3611.0
3529,6099.0
3530,7392.0
3531,16232.0
3532,500.0
3533,620.0
3534,597.0
3535,1098.0
3536,1013.0
3537,5494.0
3538,540.0
3539,14386.0
3540,2587.0
3541,664.0
3542,942.0
3543,1781.0
3544,802.0
3545,16783.0
3546,4853.0
3547,529.0
3548,5218.0
3549,2251.0
3550,1208.0
3551,11979.0
3552,1753.0
3553,878.0
3554,1013.0
3555,672.0
3556,16826.0
3557,9998.0
3558,3199.0
3559,12215.0
3560,942.0
3561,16900.0
3562,1114.0
3563,898.0
3564,1257.0
3565,668.0
3566,3212.0
3567,13182.0
3568,7345.0
3569,11089.0
3570,9703.0
3571,1668.0
3572,18080.0
3573,6272.0
3574,1028.0
3575,9331.0
3576,532.0
3577,2335.0
3578,557.0
3579,4707.0
3580,666.0
3581,3093.0
3582,4147.0
3583,4824.0
3584,15874.0
3585,14889.0
3586,1122.0
3587,1061.0
3588,1098.0
3589,921.0
3590,6323.0
3591,8512.0
3592,8144.0
3593,13853.0
3594,1292.0
3595,11110.0
3596,5439.0
3597,3578.0
3598,6237.0
3599,18168.0
3600,3838.0
3601,928.0
3602,16129.0
3603,11848.0
3604,10357.0
3605,4624.0
3606,2720.0
3607,2976.0
3608,876.0
3609,855.0
3610,1114.0
3611,1868.0
3612,2743.0
3613,679.0
3614,872.0
3615,5739.0
3616,4853.0
3617,3310.0
3618,373.0
3619,7701.0
3620,4661.0
3621,4471.0
3622,2401.0
3623,6754.0
3624,3782.0
3625,1919.0
3626,4619.0
3627,3084.0
3628,1412.0
3629,772.0
3630,2743.0
3631,982.0
3632,5739.0
3633,4538.0
3634,391.0
3635,4249.0
3636,2125.0
3637,612.0
3638,3150.0
3639,15249.0
3640,408.0
3641,1580.0
3642,18168.0
3643,3712.0
3644,1013.0
3645,12291.0
3646,2596.0
3647,6662.0
3648,2475.0
3649,1341.0
3650,4157.0
3651,16262.0
3652,6215.0
3653,6654.0
3654,698.0
3655,1757.0
3656,1607.0
3657,4078.0
3658,9138.0
3659,422.0
3660,1165.0
3661,907.0
3662,2013.0
3663,1819.0
3664,6470.0
3665,770.0
3666,431.0
3667,878.0
3668,1115.0
3669,2479.0
3670,7270.0
3671,2343.0
3672,898.0
3673,4853.0
3674,4241.0
3675,8724.0
3676,2454.0
3677,1722.0
3678,4853.0
3679,844.0
3680,7062.0
3681,5809.0
3682,2058.0
3683,2756.0
3684,15824.0
3685,540.0
3686,9946.0
3687,6040.0
3688,861.0
3689,4012.0
3690,2839.0
3691,1722.0
3692,746.0
3693,12095.0
3694,18310.0
3695,993.0
3696,1021.0
3697,1140.0
3698,1354.0
3699,884.0
3700,6465.0
3701,3154.0
3702,3084.0
3703,828.0
3704,1721.0
3705,2550.0
3706,5911.0
3707,11628.0
3708,552.0
3709,3629.0
3710,1323.0
3711,878.0
3712,3113.0
3713,10180.0
3714,1356.0
3715,2872.0
3716,5159.0
3717,1063.0
3718,4719.0
3719,559.0
3720,855.0
3721,1644.0
3722,1885.0
3723,5031.0
3724,13950.0
3725,1824.0
3726,649.0
3727,4199.0
3728,13595.0
3729,15649.0
3730,1824.0
3731,2485.0
3732,2994.0
3733,342.0
3734,2843.0
3735,1810.0
